Year,Month,DayofMonth,DayOfWeek,Carrier,OriginAirportID,DestAirportID,CRSDepTime,DepDelay,DepDel15,CRSArrTime,ArrDelay,ArrDel15,Cancelled
2013,7,16,2,DL,13487,14869,1423,0,0,1613,-10,0,0
2013,7,16,2,DL,13232,10397,600,-8,0,847,-6,0,0
2013,7,16,2,DL,10397,13232,944,9,0,1036,12,0,0
2013,7,16,2,DL,13232,10397,1125,-1,0,1410,10,0,0
2013,7,16,2,DL,10397,12266,939,10,0,1042,11,0,0
2013,7,16,2,DL,12266,10397,1122,11,0,1420,7,0,0
2013,7,16,2,DL,10397,13487,2040,11,0,2215,-2,0,0
2013,7,16,2,DL,10397,13342,1457,4,0,1555,6,0,0
2013,7,16,2,DL,13342,10397,1640,-5,0,1938,-6,0,0
2013,7,16,2,DL,14747,11193,2315,-2,0,623,2,0,0
2013,7,16,2,DL,14747,10397,2350,20,1,724,39,1,0
2013,7,16,2,DL,11278,10397,1500,-4,0,1654,-19,0,0
2013,7,16,2,DL,14771,12478,1600,-18,0,29,-12,0,0
2013,7,16,2,DL,12478,10397,1930,11,0,2215,0,0,0
2013,7,16,2,DL,10397,11618,1355,17,1,1623,-15,0,0
2013,7,16,2,DL,11618,10397,1659,0,0,1920,-17,0,0
2013,7,16,2,DL,12478,10397,1330,111,1,1558,127,1,0
2013,7,16,2,DL,12889,14869,630,-4,0,851,-13,0,0
2013,7,16,2,DL,11278,11433,1715,15,1,1855,13,0,0
2013,7,16,2,DL,10397,14107,1355,-2,0,1448,-6,0,0
2013,7,16,2,DL,14107,10397,1534,-7,0,2215,-1,0,0
2013,7,16,2,DL,12953,10397,759,1,0,1026,16,1,0
2013,7,16,2,DL,11433,12953,1000,-8,0,1145,-12,0,0
2013,7,16,2,DL,14771,10397,1212,1,0,1955,3,0,0
2013,7,16,2,DL,14869,12892,1120,-4,0,1216,-13,0,0
2013,7,16,2,DL,13487,12889,1447,-5,0,1606,-16,0,0
2013,7,16,2,DL,10397,11057,1915,-2,0,2033,-3,0,0
2013,7,16,2,DL,12892,14869,1140,-2,0,1428,-6,0,0
2013,7,16,2,DL,13487,14893,1745,22,1,1939,6,0,0
2013,7,16,2,DL,10397,12892,1630,-1,0,1813,-20,0,0
2013,7,16,2,DL,12892,10397,1030,-4,0,1800,-6,0,0
2013,7,16,2,DL,13204,12478,715,-9,0,944,-4,0,0
2013,7,16,2,DL,10397,14747,1457,22,1,1711,-3,0,0
2013,7,16,2,DL,14747,10397,900,-8,0,1639,-7,0,0
2013,7,16,2,DL,14100,10397,730,8,0,946,-1,0,0
2013,7,16,2,DL,11433,11278,1555,-3,0,1729,4,0,0
2013,7,16,2,DL,11278,13487,830,-5,0,1013,-21,0,0
2013,7,16,2,DL,10397,14730,1610,-3,0,1733,-21,0,0
2013,7,16,2,DL,14730,10397,1810,-7,0,1938,-27,0,0
2013,7,16,2,DL,12478,11697,2100,-3,0,12,-26,0,0
2013,7,16,2,DL,10397,10423,1400,0,0,1515,-1,0,0
2013,7,16,2,DL,11066,10397,705,-4,0,834,-9,0,0
2013,7,16,2,DL,13244,12953,1935,-7,0,2319,-21,0,0
2013,7,16,2,DL,10397,13204,955,15,1,1131,13,0,0
2013,7,16,2,DL,14869,14107,1115,-8,0,1152,-14,0,0
2013,7,16,2,DL,14107,14869,1325,-7,0,1556,-16,0,0
2013,7,16,2,DL,10397,13303,855,-3,0,1049,14,0,0
2013,7,16,2,DL,13487,13204,700,-6,0,1113,-7,0,0
2013,7,16,2,DL,13204,13487,1155,-4,0,1421,-28,0,0
2013,7,16,2,DL,10397,13198,1035,-6,0,1146,-10,0,0
2013,7,16,2,DL,13198,10397,1226,-2,0,1524,4,0,0
2013,7,16,2,DL,14869,14679,1502,22,1,1551,23,1,0
2013,7,16,2,DL,14679,14869,1630,19,1,1915,26,1,0
2013,7,16,2,DL,10721,11433,600,-4,0,805,-10,0,0
2013,7,16,2,DL,14869,14107,2009,1,0,2049,-5,0,0
2013,7,16,2,DL,10721,14869,700,-4,0,1019,-31,0,0
2013,7,16,2,DL,10397,15016,1406,4,0,1452,-6,0,0
2013,7,16,2,DL,15016,10397,1545,-8,0,1825,-18,0,0
2013,7,16,2,DL,10397,12953,1245,5,0,1504,-9,0,0
2013,7,16,2,DL,10397,11057,1738,7,0,1904,-8,0,0
2013,7,16,2,DL,15016,14869,800,425,1,1006,413,1,0
2013,7,16,2,DL,13487,14908,915,-3,0,1103,-17,0,0
2013,7,16,2,DL,14057,13487,655,-6,0,1213,-24,0,0
2013,7,16,2,DL,10397,15304,1110,-2,0,1237,0,0,0
2013,7,16,2,DL,15304,10397,1330,-3,0,1500,-12,0,0
2013,7,16,2,DL,13487,13198,1005,-1,0,1127,-8,0,0
2013,7,16,2,DL,13198,13487,1214,-6,0,1335,-4,0,0
2013,7,16,2,DL,14057,14869,1320,-1,0,1605,2,0,0
2013,7,16,2,DL,10397,14100,1959,-4,0,2208,-18,0,0
2013,7,16,2,DL,10397,13931,2206,8,0,2343,6,0,0
2013,7,16,2,DL,13487,12953,1015,-7,0,1356,-10,0,0
2013,7,16,2,DL,13487,14908,1715,-2,0,1906,-27,0,0
2013,7,16,2,DL,12953,13303,1230,-7,0,1558,14,0,0
2013,7,16,2,DL,13303,12953,1655,-2,0,2005,-14,0,0
2013,7,16,2,DL,11433,11298,1730,36,1,1914,44,1,0
2013,7,16,2,DL,10397,10721,1350,-6,0,1635,-22,0,0
2013,7,16,2,DL,10721,10397,1600,-1,0,1846,-20,0,0
2013,7,16,2,DL,12889,10397,2330,-1,0,620,9,0,0
2013,7,16,2,DL,11193,13204,1621,5,0,1828,11,0,0
2013,7,16,2,DL,10397,14747,1754,-4,0,2013,-17,0,0
2013,7,16,2,DL,14771,13487,1515,-9,0,2048,-17,0,0
2013,7,16,2,DL,13487,11292,1130,34,1,1231,22,1,0
2013,7,16,2,DL,11292,13487,1325,0,0,1619,-3,0,0
2013,7,16,2,DL,13487,11292,2145,19,1,2252,15,1,0
2013,7,16,2,DL,10397,11298,1135,0,0,1248,-10,0,0
2013,7,16,2,DL,11298,10397,1330,-4,0,1637,-1,0,0
2013,7,16,2,DL,14771,14869,605,-5,0,855,6,0,0
2013,7,16,2,DL,10397,13930,1925,-3,0,2035,-21,0,0
2013,7,16,2,DL,13244,14747,1940,2,0,2212,-13,0,0
2013,7,16,2,DL,13487,10140,1140,3,0,1320,-17,0,0
2013,7,16,2,DL,10140,13487,1430,-6,0,1804,-8,0,0
2013,7,16,2,DL,13830,12892,2148,-5,0,555,-25,0,0
2013,7,16,2,DL,12892,13487,815,-9,0,1348,-3,0,0
2013,7,16,2,DL,10397,13204,755,6,0,918,4,0,0
2013,7,16,2,DL,13204,10397,1025,-5,0,1151,-7,0,0
2013,7,16,2,DL,12953,13487,800,2,0,1005,-19,0,0
2013,7,16,2,DL,10397,13232,826,-3,0,919,-3,0,0
2013,7,16,2,DL,13232,10397,959,13,0,1250,3,0,0
2013,7,16,2,DL,11433,14107,1936,10,0,2040,-13,0,0
2013,7,16,2,DL,13303,13487,730,-4,0,1023,-23,0,0
2013,7,16,2,DL,14747,13244,135,-6,0,737,-6,0,0
2013,7,16,2,DL,13495,10397,715,-4,0,949,15,1,0
2013,7,16,2,DL,10397,10821,1000,-2,0,1158,16,1,0
2013,7,16,2,DL,10821,10397,1240,16,1,1434,3,0,0
2013,7,16,2,DL,14122,10397,720,-4,0,901,-10,0,0
2013,7,16,2,DL,11697,10397,545,-5,0,732,-11,0,0
2013,7,16,2,DL,11433,13204,1020,-4,0,1256,1,0,0
2013,7,16,2,DL,13204,11433,1400,-6,0,1643,-3,0,0
2013,7,16,2,DL,12889,10397,945,-4,0,1645,-8,0,0
2013,7,16,2,DL,12953,11433,1830,0,0,2038,-6,0,0
2013,7,16,2,DL,10397,14683,952,-1,0,1118,4,0,0
2013,7,16,2,DL,14683,10397,1206,-1,0,1528,-8,0,0
2013,7,16,2,DL,10397,11057,1335,-1,0,1448,-14,0,0
2013,7,16,2,DL,11057,10397,1530,1,0,1644,-17,0,0
2013,7,16,2,DL,13487,14107,1120,46,1,1235,25,1,0
2013,7,16,2,DL,15304,12953,700,-6,0,945,-9,0,0
2013,7,16,2,DL,10821,11433,735,-1,0,908,-13,0,0
2013,7,16,2,DL,10397,11278,1420,-1,0,1608,-4,0,0
2013,7,16,2,DL,12953,13303,1925,0,0,2243,-9,0,0
2013,7,16,2,DL,12889,14869,1825,-5,0,2042,-10,0,0
2013,7,16,2,DL,10397,13931,1209,0,0,1346,-3,0,0
2013,7,16,2,DL,13931,10397,1440,-2,0,1628,-10,0,0
2013,7,16,2,DL,10397,11618,1620,-2,0,1847,-23,0,0
2013,7,16,2,DL,10397,12889,1630,0,0,1745,-21,0,0
2013,7,16,2,DL,11433,11278,1740,4,0,1913,-4,0,0
2013,7,16,2,DL,11278,11433,1900,26,1,2036,37,1,0
2013,7,16,2,DL,11433,12953,1345,-3,0,1536,-15,0,0
2013,7,16,2,DL,13244,14869,1406,-7,0,1620,-27,0,0
2013,7,16,2,DL,14747,14869,1815,-4,0,2110,2,0,0
2013,7,16,2,DL,13303,12953,700,-4,0,1006,3,0,0
2013,7,16,2,DL,14869,13244,941,0,0,1345,0,0,0
2013,7,16,2,DL,14771,13487,1815,91,1,2350,74,1,0
2013,7,16,2,DL,12892,10397,545,0,0,1309,-3,0,0
2013,7,16,2,DL,12892,10397,745,24,1,1513,19,1,0
2013,7,16,2,DL,14869,14747,1115,-5,0,1224,-12,0,0
2013,7,16,2,DL,14747,14869,1315,-2,0,1616,7,0,0
2013,7,16,2,DL,12478,13204,1900,25,1,2210,-2,0,0
2013,7,16,2,DL,14107,13244,800,-7,0,1301,5,0,0
2013,7,16,2,DL,10397,14100,1625,-1,0,1843,-21,0,0
2013,7,16,2,DL,14100,10397,1930,-5,0,2141,-11,0,0
2013,7,16,2,DL,11278,13487,630,-10,0,758,-7,0,0
2013,7,16,2,DL,13487,14057,900,60,1,1033,46,1,0
2013,7,16,2,DL,14057,13487,1327,69,1,1840,62,1,0
2013,7,16,2,DL,13487,11278,1923,92,1,2240,93,1,0
2013,7,16,2,DL,13487,11618,1910,1,0,2246,-2,0,0
2013,7,16,2,DL,11433,14869,840,9,0,1030,-10,0,0
2013,7,16,2,DL,12892,13487,1257,-4,0,1830,-9,0,0
2013,7,16,2,DL,10397,13204,1055,42,1,1229,22,1,0
2013,7,16,2,DL,11433,15016,735,-3,0,815,-21,0,0
2013,7,16,2,DL,15016,11433,853,-1,0,1129,-15,0,0
2013,7,16,2,DL,14730,10397,730,-7,0,854,-3,0,0
2013,7,16,2,DL,10397,15304,1450,-2,0,1623,-5,0,0
2013,7,16,2,DL,15304,10397,1715,-5,0,1854,-7,0,0
2013,7,16,2,DL,10397,13303,1115,-3,0,1313,-3,0,0
2013,7,16,2,DL,13303,10397,1400,-3,0,1557,-11,0,0
2013,7,16,2,DL,10397,14635,1801,-4,0,1945,1,0,0
2013,7,16,2,DL,13487,14831,920,-9,0,1122,-20,0,0
2013,7,16,2,DL,14831,13487,1230,-1,0,1812,-11,0,0
2013,7,16,2,DL,10693,10397,1715,-2,0,1924,-14,0,0
2013,7,16,2,DL,12892,14771,1905,186,1,2020,197,1,0
2013,7,16,2,DL,14869,14893,2206,-2,0,2248,2,0,0
2013,7,16,2,DL,10397,13244,1031,14,0,1056,5,0,0
2013,7,16,2,DL,12953,13204,1515,152,1,1816,134,1,0
2013,7,16,2,DL,10397,14747,1920,12,0,2144,-19,0,0
2013,7,16,2,DL,10397,13930,830,4,0,929,-5,0,0
2013,7,16,2,DL,13930,10397,1015,-3,0,1305,-4,0,0
2013,7,16,2,DL,10397,14730,1444,3,0,1603,-1,0,0
2013,7,16,2,DL,14730,10397,1645,-3,0,1810,-7,0,0
2013,7,16,2,DL,11697,12478,715,-8,0,1004,-19,0,0
2013,7,16,2,DL,13487,13930,1300,45,1,1427,48,1,0
2013,7,16,2,DL,13930,13487,1507,45,1,1639,42,1,0
2013,7,16,2,DL,14747,10397,2235,7,0,609,27,1,0
2013,7,16,2,DL,14869,14057,830,-3,0,921,1,0,0
2013,7,16,2,DL,14057,14869,1011,-3,0,1259,-9,0,0
2013,7,16,2,DL,12478,13303,800,-5,0,1104,-25,0,0
2013,7,16,2,DL,10397,15304,1235,4,0,1402,-7,0,0
2013,7,16,2,DL,15304,11433,828,-5,0,1113,-14,0,0
2013,7,16,2,DL,14100,11433,540,-5,0,721,-23,0,0
2013,7,16,2,DL,13487,12953,1500,-2,0,1845,-12,0,0
2013,7,16,2,DL,11066,10397,600,-5,0,730,-6,0,0
2013,7,16,2,DL,13487,11433,845,-3,0,1124,-12,0,0
2013,7,16,2,DL,13244,13204,1945,103,1,2244,127,1,0
2013,7,16,2,DL,14057,13487,913,1,0,1430,-9,0,0
2013,7,16,2,DL,10721,10397,1720,-1,0,2013,-18,0,0
2013,7,16,2,DL,10397,12889,811,-1,0,917,-13,0,0
2013,7,16,2,DL,12892,14869,1315,-2,0,1605,-4,0,0
2013,7,16,2,DL,10397,13931,1430,21,1,1611,7,0,0
2013,7,16,2,DL,13487,13930,1715,-5,0,1837,-10,0,0
2013,7,16,2,DL,13930,13487,1925,-2,0,2054,-18,0,0
2013,7,16,2,DL,10299,13487,2350,-4,0,809,-27,0,0
2013,7,16,2,DL,13487,14771,2145,3,0,2352,-8,0,0
2013,7,16,2,DL,10397,11298,1515,-3,0,1635,-4,0,0
2013,7,16,2,DL,14747,13487,830,-1,0,1341,-13,0,0
2013,7,16,2,DL,10397,10140,1655,-2,0,1814,-21,0,0
2013,7,16,2,DL,14869,14893,1111,-7,0,1153,-21,0,0
2013,7,16,2,DL,14869,10397,708,0,0,1245,-1,0,0
2013,7,16,2,DL,12953,13487,1135,7,0,1341,27,1,0
2013,7,16,2,DL,13487,12892,2150,-2,0,2347,-2,0,0
2013,7,16,2,DL,10299,14869,127,-6,0,800,-11,0,0
2013,7,16,2,DL,14107,11433,1000,-8,0,1655,-13,0,0
2013,7,16,2,DL,10397,14307,920,-2,0,1149,0,0,0
2013,7,16,2,DL,14307,10397,1230,-1,0,1505,-8,0,0
2013,7,16,2,DL,10397,11697,730,-2,0,920,-3,0,0
2013,7,16,2,DL,11697,10397,1005,0,0,1153,10,0,0
2013,7,16,2,DL,10397,11697,1745,-1,0,1948,-19,0,0
2013,7,16,2,DL,11433,13204,830,-5,0,1100,-2,0,0
2013,7,16,2,DL,13204,11433,1205,-7,0,1443,5,0,0
2013,7,16,2,DL,11433,13303,1355,42,1,1650,34,1,0
2013,7,16,2,DL,13303,11433,1740,23,1,2045,28,1,0
2013,7,16,2,DL,12953,11433,1630,15,1,1839,-1,0,0
2013,7,16,2,DL,15304,10397,525,-2,0,648,-6,0,0
2013,7,16,2,DL,13198,10397,820,-3,0,1116,2,0,0
2013,7,16,2,DL,11433,13487,1741,1,0,1834,2,0,0
2013,7,16,2,DL,10397,14100,1350,-2,0,1603,-14,0,0
2013,7,16,2,DL,14100,10397,1645,-2,0,1901,-25,0,0
2013,7,16,2,DL,13487,14747,1449,2,0,1626,-9,0,0
2013,7,16,2,DL,14747,12173,1741,60,1,2035,56,1,0
2013,7,16,2,DL,10397,11278,1320,-4,0,1506,-17,0,0
2013,7,16,2,DL,11057,11433,925,-4,0,1112,-9,0,0
2013,7,16,2,DL,14771,12478,2115,43,1,535,46,1,0
2013,7,16,2,DL,14869,12892,1501,-1,0,1553,4,0,0
2013,7,16,2,DL,10397,11618,1740,-3,0,2007,-4,0,0
2013,7,16,2,DL,10397,13495,1105,-4,0,1141,-13,0,0
2013,7,16,2,DL,13495,10397,1230,-6,0,1457,-10,0,0
2013,7,16,2,DL,11433,11278,1230,-3,0,1401,-1,0,0
2013,7,16,2,DL,13487,14635,905,0,0,1329,1,0,0
2013,7,16,2,DL,14635,13487,1409,4,0,1645,-23,0,0
2013,7,16,2,DL,12173,14747,2110,0,0,550,-9,0,0
2013,7,16,2,DL,12953,10397,1359,14,0,1632,21,1,0
2013,7,16,2,DL,11433,12953,1547,-2,0,1738,-24,0,0
2013,7,16,2,DL,10397,11057,910,-1,0,1034,-7,0,0
2013,7,16,2,DL,11057,10397,1115,-5,0,1225,-3,0,0
2013,7,16,2,DL,13487,14747,1735,6,0,1914,7,0,0
2013,7,16,2,DL,14771,11433,1305,-9,0,2041,-25,0,0
2013,7,16,2,DL,10397,12892,1910,6,0,2057,-12,0,0
2013,7,16,2,DL,14057,12478,645,-5,0,1455,-9,0,0
2013,7,16,2,DL,13487,14869,1120,8,0,1309,-1,0,0
2013,7,16,2,DL,10397,12264,1725,0,0,1921,-26,0,0
2013,7,16,2,DL,12264,10397,1959,-8,0,2147,-1,0,0
2013,7,16,2,DL,14524,10397,834,-8,0,1015,-22,0,0
2013,7,16,2,DL,12892,12478,1320,-3,0,2155,5,0,0
2013,7,16,2,DL,13244,13204,1405,-1,0,1713,-9,0,0
2013,7,16,2,DL,13204,13244,1753,118,1,1900,108,1,0
2013,7,16,2,DL,10397,14771,1905,27,1,2111,33,1,0
2013,7,16,2,DL,10397,11292,1755,-4,0,1919,-12,0,0
2013,7,16,2,DL,10397,14679,1129,39,1,1252,25,1,0
2013,7,16,2,DL,14679,10397,1342,28,1,2103,13,0,0
2013,7,16,2,DL,12892,13487,55,1,0,623,2,0,0
2013,7,16,2,DL,10397,13204,1155,14,0,1323,14,0,0
2013,7,16,2,DL,10397,14730,1028,-4,0,1148,0,0,0
2013,7,16,2,DL,14730,10397,1230,-5,0,1351,-4,0,0
2013,7,16,2,DL,14027,10397,540,-3,0,722,-3,0,0
2013,7,16,2,DL,13204,12953,710,1,0,941,2,0,0
2013,7,16,2,DL,10397,15304,2304,18,1,27,6,0,0
2013,7,16,2,DL,14869,14679,1657,-2,0,1746,6,0,0
2013,7,16,2,DL,14679,14869,1830,-3,0,2115,0,0,0
2013,7,16,2,DL,13487,14831,2145,-2,0,2346,-25,0,0
2013,7,16,2,DL,12478,11697,1535,85,1,1901,49,1,0
2013,7,16,2,DL,10397,12339,1618,-1,0,1754,-9,0,0
2013,7,16,2,DL,12339,10397,1836,2,0,2009,1,0,0
2013,7,16,2,DL,13487,14100,1730,3,0,2108,-4,0,0
2013,7,16,2,DL,11433,10397,630,-3,0,828,10,0,0
2013,7,16,2,DL,14893,14869,1350,-8,0,1620,-10,0,0
2013,7,16,2,DL,12953,13204,700,-9,0,947,-17,0,0
2013,7,16,2,DL,13204,12953,1027,-7,0,1302,-13,0,0
2013,7,16,2,DL,11433,10397,1730,-5,0,1931,-4,0,0
2013,7,16,2,DL,10397,10721,1230,2,0,1506,-9,0,0
2013,7,16,2,DL,14771,11433,900,-2,0,1628,-5,0,0
2013,7,16,2,DL,14122,10397,555,-4,0,733,-9,0,0
2013,7,16,2,DL,10397,10693,1610,0,0,1619,-12,0,0
2013,7,16,2,DL,14107,13487,900,-7,0,1415,-9,0,0
2013,7,16,2,DL,14869,14679,842,-7,0,934,-6,0,0
2013,7,16,2,DL,14679,14869,1014,-6,0,1303,-9,0,0
2013,7,16,2,DL,13487,12953,1735,19,1,2122,31,1,0
2013,7,16,2,DL,10397,12451,1345,5,0,1500,5,0,0
2013,7,16,2,DL,12451,10397,1550,5,0,1706,2,0,0
2013,7,16,2,DL,10397,12191,1612,11,0,1720,5,0,0
2013,7,16,2,DL,12191,10397,1802,-2,0,2103,3,0,0
2013,7,16,2,DL,10397,10721,1630,11,0,1916,-2,0,0
2013,7,16,2,DL,11193,14635,935,-2,0,1153,1,0,0
2013,7,16,2,DL,14635,11193,1245,-6,0,1508,-7,0,0
2013,7,16,2,DL,13244,15304,1420,-10,0,1714,6,0,0
2013,7,16,2,DL,15304,13244,1755,1,0,1849,-3,0,0
2013,7,16,2,DL,10397,14771,810,5,0,1013,-11,0,0
2013,7,16,2,DL,10397,15304,2155,18,1,2322,20,1,0
2013,7,16,2,DL,13487,14771,925,-3,0,1133,-14,0,0
2013,7,16,2,DL,14771,13487,1235,-3,0,1813,-18,0,0
2013,7,16,2,DL,13487,14492,1910,-3,0,2237,-4,0,0
2013,7,16,2,DL,10693,10397,745,-4,0,957,-15,0,0
2013,7,16,2,DL,10397,15016,810,-1,0,852,1,0,0
2013,7,16,2,DL,15016,10397,933,4,0,1205,8,0,0
2013,7,16,2,DL,10397,11298,857,3,0,1013,-2,0,0
2013,7,16,2,DL,11298,10397,1100,0,0,1408,-2,0,0
2013,7,16,2,DL,13244,11697,1335,-3,0,1653,-7,0,0
2013,7,16,2,DL,11697,13244,1733,-1,0,1900,-3,0,0
2013,7,16,2,DL,14869,10299,2235,-7,0,130,-22,0,0
2013,7,16,2,DL,14122,10397,1900,23,1,2040,12,0,0
2013,7,16,2,DL,14747,13487,655,21,1,1207,4,0,0
2013,7,16,2,DL,11193,10397,715,10,0,842,34,1,0
2013,7,16,2,DL,12889,11433,1150,-7,0,1847,7,0,0
2013,7,16,2,DL,11433,12889,1200,-4,0,1317,-24,0,0
2013,7,16,2,DL,12953,13487,1008,-9,0,1215,12,0,0
2013,7,16,2,DL,14747,13487,1810,-6,0,2317,-10,0,0
2013,7,16,2,DL,13487,12892,1915,0,0,2112,-16,0,0
2013,7,16,2,DL,13487,13303,1005,-3,0,1438,14,0,0
2013,7,16,2,DL,10397,12478,1000,-1,0,1220,-14,0,0
2013,7,16,2,DL,14869,10397,105,-6,0,635,12,0,0
2013,7,16,2,DL,10397,10821,1238,7,0,1431,-6,0,0
2013,7,16,2,DL,10821,10397,1515,1,0,1710,-14,0,0
2013,7,16,2,DL,11697,10397,900,-4,0,1051,15,1,0
2013,7,16,2,DL,10397,11697,1920,23,1,2116,17,1,0
2013,7,16,2,DL,13204,11433,815,-7,0,1052,-16,0,0
2013,7,16,2,DL,10397,14747,2145,-2,0,4,-17,0,0
2013,7,16,2,DL,13487,13244,1050,-5,0,1249,-1,0,0
2013,7,16,2,DL,12953,11433,1730,,,1940,,1,1
2013,7,16,2,DL,12892,14869,1800,-5,0,2049,6,0,0
2013,7,16,2,DL,13487,14869,1910,0,0,2059,-6,0,0
2013,7,16,2,DL,13487,14122,1515,2,0,1810,3,0,0
2013,7,16,2,DL,11433,14869,1220,-5,0,1415,-17,0,0
2013,7,16,2,DL,13487,13342,1930,0,0,2042,-8,0,0
2013,7,16,2,DL,10397,11278,1220,-3,0,1409,-16,0,0
2013,7,16,2,DL,11278,10397,1200,0,0,1348,-7,0,0
2013,7,16,2,DL,10397,13851,1042,-1,0,1154,-5,0,0
2013,7,16,2,DL,13851,10397,1234,-5,0,1541,-5,0,0
2013,7,16,2,DL,10397,12451,1215,-2,0,1323,-4,0,0
2013,7,16,2,DL,12451,10397,1415,4,0,1530,2,0,0
2013,7,16,2,DL,10397,11618,729,-7,0,941,-4,0,0
2013,7,16,2,DL,11618,10397,1030,-4,0,1240,-13,0,0
2013,7,16,2,DL,10397,12478,1500,46,1,1729,54,1,0
2013,7,16,2,DL,12889,11193,2355,-1,0,636,4,0,0
2013,7,16,2,DL,10397,13232,1944,-3,0,2039,-8,0,0
2013,7,16,2,DL,11433,14100,1950,6,0,2130,3,0,0
2013,7,16,2,DL,14869,11433,900,-2,0,1428,6,0,0
2013,7,16,2,DL,10397,14771,1355,-3,0,1602,-29,0,0
2013,7,16,2,DL,10397,12478,857,-5,0,1112,13,0,0
2013,7,16,2,DL,10397,14492,739,-3,0,903,-2,0,0
2013,7,16,2,DL,14492,10397,945,-5,0,1106,-4,0,0
2013,7,16,2,DL,14869,12478,1409,-9,0,2030,30,1,0
2013,7,16,2,DL,10397,12892,2155,17,1,2337,-13,0,0
2013,7,16,2,DL,14492,11433,600,-3,0,750,-18,0,0
2013,7,16,2,DL,15016,10397,714,8,0,950,8,0,0
2013,7,16,2,DL,14027,12953,822,-8,0,1110,-14,0,0
2013,7,16,2,DL,11278,14869,730,1,0,1004,-10,0,0
2013,7,16,2,DL,14869,11278,1655,-1,0,2255,14,0,0
2013,7,16,2,DL,10397,11066,1741,6,0,1909,4,0,0
2013,7,16,2,DL,12892,12478,1600,-8,0,21,4,0,0
2013,7,16,2,DL,12478,12892,2100,27,1,22,-31,0,0
2013,7,16,2,DL,12173,12892,1130,-1,0,2003,-8,0,0
2013,7,16,2,DL,12892,12173,840,6,0,1133,5,0,0
2013,7,16,2,DL,10397,14679,2130,1,0,2250,-5,0,0
2013,7,16,2,DL,10397,13204,1256,4,0,1425,0,0,0
2013,7,16,2,DL,13204,10397,1530,-2,0,1707,4,0,0
2013,7,16,2,DL,12953,14027,1825,-7,0,2126,-15,0,0
2013,7,16,2,DL,13487,14893,2145,0,0,2337,-18,0,0
2013,7,16,2,DL,11697,10397,2015,14,0,2203,10,0,0
2013,7,16,2,DL,10397,13303,1235,-2,0,1433,-7,0,0
2013,7,16,2,DL,13303,10397,1515,-1,0,1710,-1,0,0
2013,7,16,2,DL,13204,13487,1000,-6,0,1222,-23,0,0
2013,7,16,2,DL,14869,14771,1122,53,1,1220,57,1,0
2013,7,16,2,DL,14771,14869,1310,44,1,1556,31,1,0
2013,7,16,2,DL,10397,15304,1720,22,1,1856,8,0,0
2013,7,16,2,DL,15304,10397,1946,0,0,2116,-8,0,0
2013,7,16,2,DL,13487,15016,1920,-4,0,2049,-11,0,0
2013,7,16,2,DL,14869,14679,1114,-8,0,1202,-5,0,0
2013,7,16,2,DL,14679,14869,1310,-10,0,1555,-11,0,0
2013,7,16,2,DL,12953,11697,915,86,1,1231,94,1,0
2013,7,16,2,DL,10397,12451,815,34,1,922,48,1,0
2013,7,16,2,DL,12451,10397,1015,33,1,1128,29,1,0
2013,7,16,2,DL,10397,13342,1050,1,0,1152,-8,0,0
2013,7,16,2,DL,10693,11433,645,-1,0,926,-4,0,0
2013,7,16,2,DL,14869,11278,955,-6,0,1600,8,0,0
2013,7,16,2,DL,11433,13495,1520,-2,0,1648,-18,0,0
2013,7,16,2,DL,13495,11433,1728,-12,0,2100,-17,0,0
2013,7,16,2,DL,10397,12953,1645,0,0,1915,-16,0,0
2013,7,16,2,DL,14908,13487,800,-7,0,1329,-13,0,0
2013,7,16,2,DL,13487,10299,1755,-5,0,2041,12,0,0
2013,7,16,2,DL,11433,14100,1735,9,0,1923,10,0,0
2013,7,16,2,DL,12478,15304,2000,-3,0,2310,-34,0,0
2013,7,16,2,DL,13487,14107,915,-3,0,1033,-25,0,0
2013,7,16,2,DL,14107,13487,1115,21,1,1621,4,0,0
2013,7,16,2,DL,11433,13487,1200,3,0,1256,11,0,0
2013,7,16,2,DL,10397,14100,1755,0,0,2013,-9,0,0
2013,7,16,2,DL,12953,14027,755,-5,0,1057,-22,0,0
2013,7,16,2,DL,14027,12953,1137,-7,0,1429,-18,0,0
2013,7,16,2,DL,14771,11193,2315,-3,0,639,-1,0,0
2013,7,16,2,DL,14747,14869,730,-7,0,1026,-4,0,0
2013,7,16,2,DL,10397,14524,1205,-1,0,1338,-10,0,0
2013,7,16,2,DL,14524,10397,1420,0,0,1600,-10,0,0
2013,7,16,2,DL,13487,15016,1301,-4,0,1430,-14,0,0
2013,7,16,2,DL,15016,13487,1513,-9,0,1645,-25,0,0
2013,7,16,2,DL,13198,10397,710,-5,0,1012,1,0,0
2013,7,16,2,DL,13487,15304,1050,-6,0,1459,-13,0,0
2013,7,16,2,DL,13930,10397,830,-4,0,1128,-2,0,0
2013,7,16,2,DL,13244,10397,1723,-4,0,1955,1,0,0
2013,7,16,2,DL,14869,14570,1100,-2,0,1127,-11,0,0
2013,7,16,2,DL,14107,14869,1800,3,0,2035,10,0,0
2013,7,16,2,DL,14869,14570,2214,-3,0,2244,-4,0,0
2013,7,16,2,DL,14683,14869,600,-7,0,748,2,0,0
2013,7,16,2,DL,14869,14683,2002,34,1,2346,19,1,0
